BRDCST_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20201001,채널A,154031,164416,거짓말의거짓말,,5회,전국,010345,드라마&영화,드라마,미니시리즈,0.24416,0.03426,0.19356,0.6302,0.28724,0.46789,0.51153,0.13085,0.02287,0.30108,0.61751,0.14322,0.72462,0.68998,"지은수역:이유리,강지민역:연정훈,김호란역:이일화,은세미역:임주은,김연준역:권화운,강우주역:고나희,윤상규역:이원종,정미진역:고수희,황효순역:임예진,강승화역:김승환,강지경역:정시아,김웅역:권혁현,서형국역:최대성,최현빈역:윤성모,정소리역:이송이,전봉구역:임승대,전진국역:임한빈,지동리역:남명렬,전기범역:송재희"
20201001,채널A,170141,180542,거짓말의거짓말,,6회,전국,010401,드라마&영화,드라마,미니시리즈,0.04642,0,0.78344,0.38211,0.4066,0.70743,0.64135,0,0,0.36978,0.46282,0.1196,0.95663,0.70691,"지은수역:이유리,강지민역:연정훈,김호란역:이일화,은세미역:임주은,김연준역:권화운,강우주역:고나희,윤상규역:이원종,정미진역:고수희,황효순역:임예진,강승화역:김승환,강지경역:정시아,김웅역:권혁현,서형국역:최대성,최현빈역:윤성모,정소리역:이송이,전봉구역:임승대,전진국역:임한빈,지동리역:남명렬,전기범역:송재희"
20201001,JTBC,020013,031320,18어게인,,4회,전국,011307,드라마&영화,드라마,미니시리즈,0,0.18587,0,0.02301,0.17288,0.15382,0.34073,0,0.1477,0.35123,0.00616,0.19635,0.14503,0.52455,"정다정역:김하늘,홍대영역:윤상현,고우영역:이도현,옥혜인역:김유리,예지훈역:위하준,최일권역:이기우,고덕진역:김강현,추애린역:이미도,홍시아역:노정의,홍시우역:려운,정다정어린시절역:한소은,여인자역:김미경,홍주만역:이병준,서지호역:최보민,구자성역:황인엽,전보배역:오소현,엄소미역:이은재,황영선역:류다빈,문상휘역:안내상,허웅기역:장혁진,권유미역:김윤혜,임자영역:고은민,남기태역:양대혁"
20201001,tvN,020000,021251,미씽그들이있었다,,1회,전국,001251,드라마&영화,드라마,미니시리즈,0,0.23779,0.25264,0.28873,0.59918,0.3503,0.37344,0,0.836,0.24368,0.49852,0.49362,0.58403,0.37843,"김욱역:고수,장판석역:허준호,이종아역:안소희,신준호역:하준,최여나역:서은수,김남국역:문유강,백일두역:지대한,조명순역:김정은,복형사역:장격수,이형사역:이경재,박형사역:박예니,토마스차역:송건희,김현미역:강말금,박영호역:이주원,장미역:이주명,박범수역:안동엽,김준수역:고동하,최미자역:박혜진,한여희역:정영숙,이동민역:이윤재,한상길역:박중근,장현지역:이효비"
20201001,tvN,022618,033601,미씽그들이있었다,,2회,전국,010943,드라마&영화,드라마,미니시리즈,0,0.00398,0,0.27974,0.3061,0.30664,0.28579,0,0.70808,0.08793,0.37932,0.17646,0.3323,0.30421,"김욱역:고수,장판석역:허준호,이종아역:안소희,신준호역:하준,최여나역:서은수,김남국역:문유강,백일두역:지대한,조명순역:김정은,복형사역:장격수,이형사역:이경재,박형사역:박예니,토마스차역:송건희,김현미역:강말금,박영호역:이주원,장미역:이주명,박범수역:안동엽,김준수역:고동하,최미자역:박혜진,한여희역:정영숙,이동민역:이윤재,한상길역:박중근,장현지역:이효비"
20201001,tvN,034748,045216,미씽그들이있었다,,3회,전국,010428,드라마&영화,드라마,미니시리즈,0,0.07228,0,0.31709,0.36631,0.14406,0.22071,0,0.61748,0.00937,0.25095,0.21837,0.25982,0.22802,"김욱역:고수,장판석역:허준호,이종아역:안소희,신준호역:하준,최여나역:서은수,김남국역:문유강,백일두역:지대한,조명순역:김정은,복형사역:장격수,이형사역:이경재,박형사역:박예니,토마스차역:송건희,김현미역:강말금,박영호역:이주원,장미역:이주명,박범수역:안동엽,김준수역:고동하,최미자역:박혜진,한여희역:정영숙,이동민역:이윤재,한상길역:박중근,장현지역:이효비"
20201001,tvN,063212,080256,슬기로운의사생활,,3회,전국,013044,드라마&영화,드라마,미니시리즈,0.00408,0.00738,0.00376,0.00635,0.25653,0.26184,0.14233,0,0.18442,0.2995,0.0172,0.62159,0.22426,0.12452,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,용석민역:문태유,장겨울역:신현빈,안치홍역:김준한,봉광현역:최영준,추민하역:안은진,허선빈역:하윤경,명은원역:김혜인,장윤복역:조이현,장홍도역:배현성,송수빈역:김수진,소이현역:윤혜리,배준희역:신도현,주전역:조승연,황재신역:양조아,이우주역:김준,민기준역:서진원,종세혁역:전광진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,한현희역:이지원,한승주역:김지성,은선진역:설유진,이익순역:곽선영,조영혜역:문희경,양태양역:남명렬,김태연역:이소윤,천명태역:최영우,선우희수역:박한솔,장겨울남동생역:박정우,고아라역:고아라"
20201001,tvN,082236,094430,슬기로운의사생활,,4회,전국,012154,드라마&영화,드라마,미니시리즈,0.24439,0.01189,0.12534,0.12017,1.03433,0.88831,0.33341,0.32167,0.27682,0.52507,0.60336,1.13032,0.73794,0.36956,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,용석민역:문태유,장겨울역:신현빈,안치홍역:김준한,봉광현역:최영준,추민하역:안은진,허선빈역:하윤경,명은원역:김혜인,장윤복역:조이현,장홍도역:배현성,송수빈역:김수진,소이현역:윤혜리,배준희역:신도현,주전역:조승연,황재신역:양조아,이우주역:김준,민기준역:서진원,종세혁역:전광진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,한현희역:이지원,한승주역:김지성,은선진역:설유진,이익순역:곽선영,조영혜역:문희경,양태양역:남명렬,김태연역:이소윤,천명태역:최영우,선우희수역:박한솔,장겨울남동생역:박정우,고아라역:고아라"
20201001,tvN,100336,111910,슬기로운의사생활,,5회,전국,011534,드라마&영화,드라마,미니시리즈,0.99025,0.00622,0.29852,0.09365,1.10448,1.06441,0.60139,0.25281,0.81959,0.51619,0.44251,1.28264,0.74038,0.80286,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,용석민역:문태유,장겨울역:신현빈,안치홍역:김준한,봉광현역:최영준,추민하역:안은진,허선빈역:하윤경,명은원역:김혜인,장윤복역:조이현,장홍도역:배현성,송수빈역:김수진,소이현역:윤혜리,배준희역:신도현,주전역:조승연,황재신역:양조아,이우주역:김준,민기준역:서진원,종세혁역:전광진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,한현희역:이지원,한승주역:김지성,은선진역:설유진,이익순역:곽선영,조영혜역:문희경,양태양역:남명렬,김태연역:이소윤,천명태역:최영우,선우희수역:박한솔,장겨울남동생역:박정우,고아라역:고아라"
20201001,tvN,231653,243536,청춘기록,,7회,전국,011843,드라마&영화,드라마,미니시리즈,0.70299,0.35146,0.00553,0.48407,0.73215,0.83317,0.24661,0.17453,0.14806,0.54325,0.48607,1.21487,0.63212,0.40413,"사혜준역:박보검,안정하역:박소담,원해효역:변우석,한애숙역:하희라,김이영역:신애라,이민재역:신동미,이태수역:이창훈,김진우역:권수현,원해나역:조유정,사영남역:박수영,사민기역:한진희,사경준역:이재원,안승조역:손창민,조성란역:박미현,원태경역:서상원,김장만역:정민성,이경미역:박성연,김진리역:장이정,최수빈역:박세현,양무진역:임기홍,진주역:조지승,원장역:양소민,김수만역:배윤경,찰리정역:이승준,박도하역:김건우,정지아역:설인아,이현수역:서현진,송민수역:박서준,진서우역:이성경,이해지역:이혜리"
20201001,tvN,245638,255959,청춘기록,,8회,전국,010321,드라마&영화,드라마,미니시리즈,0.03456,0.14468,0.33055,0.14489,0.65005,0.62749,0.19779,0.04521,0.18522,0.0199,1.03378,1.14158,0.59888,0.32572,"사혜준역:박보검,안정하역:박소담,원해효역:변우석,한애숙역:하희라,김이영역:신애라,이민재역:신동미,이태수역:이창훈,김진우역:권수현,원해나역:조유정,사영남역:박수영,사민기역:한진희,사경준역:이재원,안승조역:손창민,조성란역:박미현,원태경역:서상원,김장만역:정민성,이경미역:박성연,김진리역:장이정,최수빈역:박세현,양무진역:임기홍,진주역:조지승,원장역:양소민,김수만역:배윤경,찰리정역:이승준,박도하역:김건우,정지아역:설인아,이현수역:서현진,송민수역:박서준,진서우역:이성경,이해지역:이혜리"
20201001,국방TV,020025,023032,바람은불어도,,73회,전국,003007,드라마&영화,드라마,미니시리즈,0,0,0,0,0.00657,0,0.00392,0,0,0,0,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20201001,국방TV,023205,025543,바람은불어도,,74회,전국,002338,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20201001,국방TV,060025,063032,바람은불어도,,73회,전국,003007,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20201001,국방TV,063210,065553,바람은불어도,,74회,전국,002343,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0.07008,0,0,0,0,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20201001,국방TV,250025,253032,바람은불어도,,73회,전국,003007,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.00667,0.00094,0,0,0,0,0,0,0.00122,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20201001,국방TV,253205,255546,바람은불어도,,74회,전국,002341,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0.0139,0,0,0,0,0,0,0.01035,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20201001,AXN,073952,084212,왕가네식구들,,43회,전국,010220,드라마&영화,드라마,주말연속극,0,0,0.00471,0.06582,0.00246,0.0026,0.03978,0,0,0.00404,0,0.006,0.00169,0.01965,"왕봉역:장용,이앙금역:김해숙,왕수박역:오현경,고민중역:조성하,왕호박역:이태란,허세달역:오만석,왕광박역:이윤지,최상남역:한주완,안계심역:나문희,왕돈역:최대철,왕해박역:문가영,왕대박역:최원홍,고민중아버지역:노주현,고민숙역:김미라,애지역:이예선,박살라역:이보희,허영달역:강예빈,신통역:이태우,방통역:홍현택,최대세역:이병준,오순정역:김희정,구미호역:윤송이,은미란역:김윤경,호텔매니저역:김기두,호남형역:최재웅,오만정역:이상숙,동창생역:서준영,허우대역:이상훈,지화자역:김경희"
20201001,AXN,085852,100114,왕가네식구들,,44회,전국,010222,드라마&영화,드라마,주말연속극,0,0,0,0,0.00492,0,0.00342,0,0,0,0,0,0.00279,0,"왕봉역:장용,이앙금역:김해숙,왕수박역:오현경,고민중역:조성하,왕호박역:이태란,허세달역:오만석,왕광박역:이윤지,최상남역:한주완,안계심역:나문희,왕돈역:최대철,왕해박역:문가영,왕대박역:최원홍,고민중아버지역:노주현,고민숙역:김미라,애지역:이예선,박살라역:이보희,허영달역:강예빈,신통역:이태우,방통역:홍현택,최대세역:이병준,오순정역:김희정,구미호역:윤송이,은미란역:김윤경,호텔매니저역:김기두,호남형역:최재웅,오만정역:이상숙,동창생역:서준영,허우대역:이상훈,지화자역:김경희"
20201001,AXN,101821,111943,조선총잡이,,5회,전국,010122,드라마&영화,드라마,미니시리즈,0,0.00181,0.02435,0,0.0058,0.00822,0.06955,0.01242,0,0,0.02846,0,0.02618,0.08784,"박윤강역:이준기,정수인역:남상미,최혜원역:전혜빈,김호경역:한주완,최원신역:유오성,한정훈역:이동휘,박진한역:최재성,문일도역:최철호,연하역:김현수,상추역:최재환,가네마루역:오타니료헤이,제미역:김가은,야마모토역:김응수,윤강모역:최지나,정회령역:엄효섭,김씨부인역:김예령,잔이역:안지현,현암역:남명렬,오경역:김정학,김병제역:안석환,김좌영역:최종원,김무덕역:강성진,종태역:박재민,성길역:정천석,손택수역:정근,고종역:이민우,김옥균역:윤희석,중전민씨역:하지은,민영익역:오민석,명월역:손세빈,박영효역:지승현"
20201001,AXN,113808,124041,조선총잡이,,6회,전국,010233,드라마&영화,드라마,미니시리즈,0.03456,0,0,0.0276,0.00757,0.01459,0.03607,0.04521,0,0,0.01935,0.00885,0.02759,0.04959,"박윤강역:이준기,정수인역:남상미,최혜원역:전혜빈,김호경역:한주완,최원신역:유오성,한정훈역:이동휘,박진한역:최재성,문일도역:최철호,연하역:김현수,상추역:최재환,가네마루역:오타니료헤이,제미역:김가은,야마모토역:김응수,윤강모역:최지나,정회령역:엄효섭,김씨부인역:김예령,잔이역:안지현,현암역:남명렬,오경역:김정학,김병제역:안석환,김좌영역:최종원,김무덕역:강성진,종태역:박재민,성길역:정천석,손택수역:정근,고종역:이민우,김옥균역:윤희석,중전민씨역:하지은,민영익역:오민석,명월역:손세빈,박영효역:지승현"
20201001,AXN,125506,135741,왕가네식구들,,43회,전국,010235,드라마&영화,드라마,주말연속극,0,0,0,0.00762,0.05564,0.07007,0.08633,0,0,0.00352,0.08476,0.03347,0.08267,0.07851,"왕봉역:장용,이앙금역:김해숙,왕수박역:오현경,고민중역:조성하,왕호박역:이태란,허세달역:오만석,왕광박역:이윤지,최상남역:한주완,안계심역:나문희,왕돈역:최대철,왕해박역:문가영,왕대박역:최원홍,고민중아버지역:노주현,고민숙역:김미라,애지역:이예선,박살라역:이보희,허영달역:강예빈,신통역:이태우,방통역:홍현택,최대세역:이병준,오순정역:김희정,구미호역:윤송이,은미란역:김윤경,호텔매니저역:김기두,호남형역:최재웅,오만정역:이상숙,동창생역:서준영,허우대역:이상훈,지화자역:김경희"
20201001,AXN,141625,151919,왕가네식구들,,44회,전국,010254,드라마&영화,드라마,주말연속극,0.00888,0,0,0,0.15241,0.04028,0.01912,0,0.01042,0.01125,0.28995,0.03543,0.00342,0.0215,"왕봉역:장용,이앙금역:김해숙,왕수박역:오현경,고민중역:조성하,왕호박역:이태란,허세달역:오만석,왕광박역:이윤지,최상남역:한주완,안계심역:나문희,왕돈역:최대철,왕해박역:문가영,왕대박역:최원홍,고민중아버지역:노주현,고민숙역:김미라,애지역:이예선,박살라역:이보희,허영달역:강예빈,신통역:이태우,방통역:홍현택,최대세역:이병준,오순정역:김희정,구미호역:윤송이,은미란역:김윤경,호텔매니저역:김기두,호남형역:최재웅,오만정역:이상숙,동창생역:서준영,허우대역:이상훈,지화자역:김경희"
20201001,AXN,173657,183843,조선총잡이,,5회,전국,010146,드라마&영화,드라마,미니시리즈,0,0.03708,0,0,0.20178,0.02113,0.05264,0,0,0.00631,0.03079,0,0.02267,0.07076,"박윤강역:이준기,정수인역:남상미,최혜원역:전혜빈,김호경역:한주완,최원신역:유오성,한정훈역:이동휘,박진한역:최재성,문일도역:최철호,연하역:김현수,상추역:최재환,가네마루역:오타니료헤이,제미역:김가은,야마모토역:김응수,윤강모역:최지나,정회령역:엄효섭,김씨부인역:김예령,잔이역:안지현,현암역:남명렬,오경역:김정학,김병제역:안석환,김좌영역:최종원,김무덕역:강성진,종태역:박재민,성길역:정천석,손택수역:정근,고종역:이민우,김옥균역:윤희석,중전민씨역:하지은,민영익역:오민석,명월역:손세빈,박영효역:지승현"
20201001,AXN,185855,200050,조선총잡이,,6회,전국,010155,드라마&영화,드라마,미니시리즈,0.01405,0,0,0,0.09202,0.01135,0.1068,0,0.00492,0,0,0.00267,0.01245,0.14366,"박윤강역:이준기,정수인역:남상미,최혜원역:전혜빈,김호경역:한주완,최원신역:유오성,한정훈역:이동휘,박진한역:최재성,문일도역:최철호,연하역:김현수,상추역:최재환,가네마루역:오타니료헤이,제미역:김가은,야마모토역:김응수,윤강모역:최지나,정회령역:엄효섭,김씨부인역:김예령,잔이역:안지현,현암역:남명렬,오경역:김정학,김병제역:안석환,김좌영역:최종원,김무덕역:강성진,종태역:박재민,성길역:정천석,손택수역:정근,고종역:이민우,김옥균역:윤희석,중전민씨역:하지은,민영익역:오민석,명월역:손세빈,박영효역:지승현"
20201001,AXN,202025,212251,왕가네식구들,,43회,전국,010226,드라마&영화,드라마,주말연속극,0,0,0,0,0.20377,0.02656,0.01801,0,0,0.03522,0,0,0.07447,0.01427,"왕봉역:장용,이앙금역:김해숙,왕수박역:오현경,고민중역:조성하,왕호박역:이태란,허세달역:오만석,왕광박역:이윤지,최상남역:한주완,안계심역:나문희,왕돈역:최대철,왕해박역:문가영,왕대박역:최원홍,고민중아버지역:노주현,고민숙역:김미라,애지역:이예선,박살라역:이보희,허영달역:강예빈,신통역:이태우,방통역:홍현택,최대세역:이병준,오순정역:김희정,구미호역:윤송이,은미란역:김윤경,호텔매니저역:김기두,호남형역:최재웅,오만정역:이상숙,동창생역:서준영,허우대역:이상훈,지화자역:김경희"
20201001,AXN,214031,224301,왕가네식구들,,44회,전국,010230,드라마&영화,드라마,주말연속극,0.04514,0,0,0,0.21715,0.00388,0.0299,0,0,0.01897,0.38885,0.00389,0,0.04309,"왕봉역:장용,이앙금역:김해숙,왕수박역:오현경,고민중역:조성하,왕호박역:이태란,허세달역:오만석,왕광박역:이윤지,최상남역:한주완,안계심역:나문희,왕돈역:최대철,왕해박역:문가영,왕대박역:최원홍,고민중아버지역:노주현,고민숙역:김미라,애지역:이예선,박살라역:이보희,허영달역:강예빈,신통역:이태우,방통역:홍현택,최대세역:이병준,오순정역:김희정,구미호역:윤송이,은미란역:김윤경,호텔매니저역:김기두,호남형역:최재웅,오만정역:이상숙,동창생역:서준영,허우대역:이상훈,지화자역:김경희"
20201001,CHING,020000,021942,인어아가씨,,131회,전국,001942,드라마&영화,드라마,주간연속극,0,0.69265,0,0,0.2551,0,0.09125,0,0.36896,0,0,0.30672,0,0.12367,"은아리영역:장서희,한경혜역:정영숙,은진섭역:박근형,심수정역:한혜숙,은예영역:우희진,이주왕역:김성민,이성수역:김병기,금옥선역:사미자,금실라역:김용림,조수아역:고두심,마마준역:정보석,마마린역:이재은"
20201001,CHING,022053,024923,인어아가씨,,132회,전국,002830,드라마&영화,드라마,주간연속극,0,0.69265,0.04582,0.02,0.30409,0,0.10915,0.15831,0.43981,0,0,0.34244,0.02187,0.13256,"은아리영역:장서희,한경혜역:정영숙,은진섭역:박근형,심수정역:한혜숙,은예영역:우희진,이주왕역:김성민,이성수역:김병기,금옥선역:사미자,금실라역:김용림,조수아역:고두심,마마준역:정보석,마마린역:이재은"
20201001,CHING,050727,053618,인어아가씨,,133회,전국,002851,드라마&영화,드라마,주간연속극,0,0,0,0.04095,0,0,0,0,0,0,0.05041,0,0.14256,0,"은아리영역:장서희,한경혜역:정영숙,은진섭역:박근형,심수정역:한혜숙,은예영역:우희진,이주왕역:김성민,이성수역:김병기,금옥선역:사미자,금실라역:김용림,조수아역:고두심,마마준역:정보석,마마린역:이재은"
