BRDCST_DE,BRDCST_END_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20210501,20210501,SBS,223723,230450,모범택시,<2부>,8회,전국,002727,드라마&영화,드라마,미니시리즈,3.32733,4.19045,5.02006,6.294,12.70056,15.55333,8.02328,5.74354,9.51508,6.29259,9.34541,15.80313,16.11039,8.28899,"김도기역:이제훈,강하나역:이솜,장성철역:김의성,안고은역:표예진,대모역:차지연,최주임역:장혁진,박주임역:배유람,조진우역:유승목,왕수사관역:이유준,구비서역:이호철"
20210502,20210502,SBS,002523,010055,모범택시,<1부>,7회,서울/경기/대구/강원/전북/경북,003532,드라마&영화,드라마,미니시리즈,0.27677,0.08143,0.78494,0.5305,1.07691,0.69431,0.38591,0,0.70137,0.88577,1.12608,1.10507,1.27438,0.44849,"김도기역:이제훈,강하나역:이솜,장성철역:김의성,안고은역:표예진,대모역:차지연,최주임역:장혁진,박주임역:배유람,조진우역:유승목,왕수사관역:이유준,구비서역:이호철"
20210502,20210502,SBS,010235,013327,모범택시,<2부>,7회,서울/경기/대구/강원/전북/경북,003052,드라마&영화,드라마,미니시리즈,0.16556,0.53807,0.82275,0.56313,1.1159,0.67443,0.50331,0.03118,1.3752,0.50942,0.96521,1.58212,1.00764,0.38021,"김도기역:이제훈,강하나역:이솜,장성철역:김의성,안고은역:표예진,대모역:차지연,최주임역:장혁진,박주임역:배유람,조진우역:유승목,왕수사관역:이유준,구비서역:이호철"
20210501,20210501,JTBC,102952,114648,언더커버,,3회,전국,011656,드라마&영화,드라마,미니시리즈,0.547,0.09437,0.24617,0.03475,0.37105,0.47839,0.21742,0.10406,0.30751,0.24967,0.25429,0.63021,0.61242,0.5243,"한정현a.k.a이석규역:지진희,최연수역:김현주,임형락역:허준호,도영걸역:정만식,강충모역:이승준,오필재역:권해효,고윤주역:한고은,이만호역:박근형,이석규a.k.a한정현역:연우진,최연수역:한선화,한승구역:유선호,한승미역:이재인,유상동역:손종학,배구택역:이한위,추동우역:최대철,정철훈역:강영석,송미선역:배윤경,민상아역:김수진,황정호역:최광일,박원종역:주석태,차민호역:남성진"
20210501,20210501,JTBC,133217,143829,로스쿨,,5회,전국,010612,드라마&영화,드라마,미니시리즈,0.198,0,0.44285,0.71073,0.65942,0.51915,0.4851,0.03391,0,0.40327,0.38744,0.23474,0.62786,0.48933,"양종훈역:김명민,한준휘역:김범,강솔A역:류혜영,김은숙역:이정은,진형우역:박혁권,서병주역:안내상,고형수역:정원중,강솔B역:이수경,서지호역:이다윗,전예슬역:고윤정,유승재역:현우,오정희역:길해연,성동일역:우현,강주만역:오만석,박근태역:이천희,이만호역:조재룡,조예범역:김민석,민복기역:이강지,고영창역:이휘종"
20210501,20210501,JTBC,144916,155409,로스쿨,,6회,전국,010453,드라마&영화,드라마,미니시리즈,0.9902,0.09266,0.08905,0.62118,1.021,0.93901,0.88679,0.74608,0.31163,0.29843,0.34743,0.8493,1.79376,0.87119,"양종훈역:김명민,한준휘역:김범,강솔A역:류혜영,김은숙역:이정은,진형우역:박혁권,서병주역:안내상,고형수역:정원중,강솔B역:이수경,서지호역:이다윗,전예슬역:고윤정,유승재역:현우,오정희역:길해연,성동일역:우현,강주만역:오만석,박근태역:이천희,이만호역:조재룡,조예범역:김민석,민복기역:이강지,고영창역:이휘종"
20210501,20210501,JTBC,173338,185031,언더커버,,3회,전국,011653,드라마&영화,드라마,미니시리즈,0.04031,0.42439,0.03552,0.58579,1.07955,0.94064,0.61101,0,0.34205,0.22653,0.45322,0.90034,1.50474,0.62597,"한정현a.k.a이석규역:지진희,최연수역:김현주,임형락역:허준호,도영걸역:정만식,강충모역:이승준,오필재역:권해효,고윤주역:한고은,이만호역:박근형,이석규a.k.a한정현역:연우진,최연수역:한선화,한승구역:유선호,한승미역:이재인,유상동역:손종학,배구택역:이한위,추동우역:최대철,정철훈역:강영석,송미선역:배윤경,민상아역:김수진,황정호역:최광일,박원종역:주석태,차민호역:남성진"
20210501,20210502,JTBC,230316,002138,언더커버,,4회,전국,011822,드라마&영화,드라마,미니시리즈,1.09801,0.17189,1.49095,1.0541,2.26228,4.54967,1.87006,0.76073,0.3959,0.97291,0.63702,2.68914,3.78813,1.91681,"한정현a.k.a이석규역:지진희,최연수역:김현주,임형락역:허준호,도영걸역:정만식,강충모역:이승준,오필재역:권해효,고윤주역:한고은,이만호역:박근형,이석규a.k.a한정현역:연우진,최연수역:한선화,한승구역:유선호,한승미역:이재인,유상동역:손종학,배구택역:이한위,추동우역:최대철,정철훈역:강영석,송미선역:배윤경,민상아역:김수진,황정호역:최광일,박원종역:주석태,차민호역:남성진"
20210501,20210501,MBN,214003,215945,보쌈-운명을훔치다,<1부>,1회,전국,001942,드라마&영화,드라마,미니시리즈,1.11778,0.13251,0.03848,0.90635,0.61575,0.9653,1.72298,0.64158,0.03625,0.40634,0.5264,2.63824,1.63616,2.24001,"바우역:정일우,수경역:권유리,이대엽역:신현수,이이첨역:이재용,광해군역:김태우,김개시역:송선미,해인당이씨역:명세빈,춘배역:이준혁,조상궁역:신동미,소의윤씨역:소희정,김자점역:양현민,태출역:윤주만,차돌역:고동하,과부역:라미란,주인마님역:정영주"
20210501,20210501,MBN,220057,224641,보쌈-운명을훔치다,<2부>,1회,전국,004544,드라마&영화,드라마,미니시리즈,1.00975,0.15019,0.36986,0.90013,0.40015,1.43035,2.48324,3.38129,0.04928,1.08454,1.07511,1.60031,1.93342,3.6844,"바우역:정일우,수경역:권유리,이대엽역:신현수,이이첨역:이재용,광해군역:김태우,김개시역:송선미,해인당이씨역:명세빈,춘배역:이준혁,조상궁역:신동미,소의윤씨역:소희정,김자점역:양현민,태출역:윤주만,차돌역:고동하,과부역:라미란,주인마님역:정영주"
20210502,20210502,MBN,010203,015959,보쌈-운명을훔치다,,1회,전국,005756,드라마&영화,드라마,미니시리즈,0,0.92585,0.00524,0.14531,0.54294,0.33232,1.21501,0.13741,0.39687,0.4158,0.23263,0.5645,1.01426,0.83383,"바우역:정일우,수경역:권유리,이대엽역:신현수,이이첨역:이재용,광해군역:김태우,김개시역:송선미,해인당이씨역:명세빈,춘배역:이준혁,조상궁역:신동미,소의윤씨역:소희정,김자점역:양현민,태출역:윤주만,차돌역:고동하,과부역:라미란,주인마님역:정영주"
20210501,20210501,TV CHOSUN,020000,025500,결혼작사이혼작곡,,12회,전국,005500,드라마&영화,드라마,주말연속극,0,0,0.11817,0.07165,0,0.76623,0.34853,0,0,0.19933,0.05017,0,0.30842,0.48489,"성훈,이태곤,박주미,이가령,이민영,전수경,전노민,김응수,김보연,노주현,이효춘,이종남,문성호,부배,송지인,임혜영,윤서현,전혜원,임한빈,박서경,신수호,윤해영"
20210501,20210501,tvN,120427,130647,다크홀,,1회,전국,010220,드라마&영화,드라마,미니시리즈,2.04076,0.47778,0.32683,0.82315,1.89156,1.4923,0.33394,0,1.20655,0.35554,1.02973,1.40378,1.16188,0.67738,"이화선역:김옥빈,유태한역:이준혁,박순일역:임원희,조현호역:조지안,김선녀역:송상은,최경수역:김병기,한동림역:오유진,윤샛별역:이하은,최승태역:박근록,이진석역:김도훈,정도윤역:이예빛"
20210501,20210501,tvN,211320,224041,빈센조,,19회,전국,012721,드라마&영화,드라마,미니시리즈,5.33823,4.17754,4.13133,4.13515,10.59137,10.71167,5.10718,2.80196,6.39677,5.89553,5.7411,14.995,12.58965,4.88197,"빈센조역:송중기,홍차영역:전여빈,장준우역:옥택연,홍유찬역:유재명,최명희역:김여진,장한서역:곽동연,한승혁역:조한철,곽희수역:이항나,탁홍식역:최덕문,적하스님역:리우진,토토역:김형묵,이철욱역:양경원,남주성역:윤병희,래리강역:김설진,안기석역:임철수,채신스님역:권승우,장연진역:서예화,서미리역:김윤혜,박석도역:김영웅,조영운역:최영준,전수남역:이달,김영호역:강채민,미쓰양역:정지윤,오경자역:윤복인"
20210501,20210501,tvN,225359,235653,다크홀,,2회,전국,010254,드라마&영화,드라마,미니시리즈,0.31019,1.1133,1.1704,0.80479,1.59238,2.11984,0.77847,0.12899,1.56617,0.69908,1.25594,2.89759,1.79133,0.6125,"이화선역:김옥빈,유태한역:이준혁,박순일역:임원희,조현호역:조지안,김선녀역:송상은,최경수역:김병기,한동림역:오유진,윤샛별역:이하은,최승태역:박근록,이진석역:김도훈,정도윤역:이예빛"
20210502,20210502,tvN,001522,014231,빈센조,,19회,전국,012709,드라마&영화,드라마,미니시리즈,0.16878,0.0213,0.71577,0.33944,1.67086,2.10728,0.42123,0.12717,0.74352,0.43955,1.02796,2.35306,1.45598,0.47006,"빈센조역:송중기,홍차영역:전여빈,장준우역:옥택연,홍유찬역:유재명,최명희역:김여진,장한서역:곽동연,한승혁역:조한철,곽희수역:이항나,탁홍식역:최덕문,적하스님역:리우진,토토역:김형묵,이철욱역:양경원,남주성역:윤병희,래리강역:김설진,안기석역:임철수,채신스님역:권승우,장연진역:서예화,서미리역:김윤혜,박석도역:김영웅,조영운역:최영준,전수남역:이달,김영호역:강채민,미쓰양역:정지윤,오경자역:윤복인"
20210501,20210501,국방TV,135008,135604,파도가부른다,,3회,전국,000556,드라마&영화,드라마,특집극,0,0,0,0,0,0,0.05213,0,0,0,0,0,0.13752,0,"저자이호성,출판타임비2013.08.19.,e북4,410원판매처 1건,저자이호성,출판타임비2013.08.19."
20210501,20210501,국방TV,164845,165636,파도가부른다,,,전국,000751,드라마&영화,드라마,특집극,0,0,0,0,0,0.02225,0.22478,0,0,0,0,0,0,0.01633,"저자이호성,출판타임비2013.08.19.,e북4,410원판매처 1건,저자이호성,출판타임비2013.08.19."
20210501,20210501,국방TV,194400,195851,파도가부른다,,6회,전국,001451,드라마&영화,드라마,특집극,0,0,0.08361,0,0,0,0.03666,0,0,0,0,0,0.07393,0,"저자이호성,출판타임비2013.08.19.,e북4,410원판매처 1건,저자이호성,출판타임비2013.08.19."
20210501,20210501,OCN Movies,020000,025943,다크홀,,1회,전국,005943,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.15863,0.14174,0.21831,0.03606,0.01055,0,0.12568,0.0803,0.17866,"이화선역:김옥빈,유태한역:이준혁,박순일역:임원희,조현호역:조지안,김선녀역:송상은,최경수역:김병기,한동림역:오유진,윤샛별역:이하은,최승태역:박근록,이진석역:김도훈,정도윤역:이예빛"
20210501,20210501,AXN,055010,071050,비밀,,3회,전국,012040,드라마&영화,드라마,미니시리즈,0.01399,0,0.03522,0.04597,0.03553,0,0.01412,0,0,0.02448,0,0,0.00821,0.01345,"조민혁역:지성,강유정역:황정음,안도훈역:배수빈,신세연역:이다희,조한일역:이덕화,홍인주역:조미령,조민주역:송민경,서지희역:양진성,최광수역:최웅,강우철역:강남길,양해리역:안지현,이자영역:정수영,박계옥역:양희경,안인환역:강신일,박현석역:김현균,양익태역:한기중,최광민역:이승준,혜진역:문지인,산드라황역:황석정,산이역:손연우"
20210501,20210501,AXN,071210,083250,비밀,,4회,전국,012040,드라마&영화,드라마,미니시리즈,0,0,0,0,0.0435,0.00477,0.0932,0.05775,0,0,0.01491,0.03903,0.03462,0.10008,"조민혁역:지성,강유정역:황정음,안도훈역:배수빈,신세연역:이다희,조한일역:이덕화,홍인주역:조미령,조민주역:송민경,서지희역:양진성,최광수역:최웅,강우철역:강남길,양해리역:안지현,이자영역:정수영,박계옥역:양희경,안인환역:강신일,박현석역:김현균,양익태역:한기중,최광민역:이승준,혜진역:문지인,산드라황역:황석정,산이역:손연우"
20210501,20210501,AXN,083410,095250,무자식상팔자,,3회,전국,011840,드라마&영화,드라마,주간연속극,0,0,0.17858,0.0372,0,0.16677,0.11449,0,0.02438,0,0,0.0115,0.21677,0.14978,"안호식역:이순재,최금실역:서우림,안희재역:유동근,이지애역:김해숙,안성기역:하석진,안소영역:엄지원,안준기역:백종민,안희명역:송승환,지유정역:임예진,강효주역:김민경,안대기역:정준,신새롬역:견미리,안희규역:윤다훈,신영자역:전양자,이영현역:오윤아,오수미역:손나은,하인철역:이상우,오현수역:조연우,이영현엄마역:김보연,이영현이모역:양희경,안소영친구역:김지영,선화역:하재숙,미혼모역:주아름,이영현아빠역:한진희"
20210501,20210501,AXN,095410,111250,무자식상팔자,,4회,전국,011840,드라마&영화,드라마,주간연속극,0,0.07779,0.00742,0.01259,0.0056,0.00778,0.08398,0.04623,0.01804,0.01469,0.03535,0.22257,0.11821,0.11661,"안호식역:이순재,최금실역:서우림,안희재역:유동근,이지애역:김해숙,안성기역:하석진,안소영역:엄지원,안준기역:백종민,안희명역:송승환,지유정역:임예진,강효주역:김민경,안대기역:정준,신새롬역:견미리,안희규역:윤다훈,신영자역:전양자,이영현역:오윤아,오수미역:손나은,하인철역:이상우,오현수역:조연우,이영현엄마역:김보연,이영현이모역:양희경,안소영친구역:김지영,선화역:하재숙,미혼모역:주아름,이영현아빠역:한진희"
20210501,20210501,AXN,111410,123050,왕의얼굴,,7회,전국,011640,드라마&영화,드라마,미니시리즈,0,0,0,0.00286,0.03142,0.00123,0.13459,0,0,0.01211,0.01525,0.01665,0.00169,0.19486,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210501,20210501,AXN,123210,134750,왕의얼굴,,8회,전국,011540,드라마&영화,드라마,미니시리즈,0,0,0.00126,0.06829,0.05084,0.06282,0.08983,0.54751,0,0,0.05814,0.05762,0.04128,0.12808,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210501,20210501,AXN,134910,151850,비밀,,3회,전국,012940,드라마&영화,드라마,미니시리즈,0.0268,0.04114,0,0.02046,0.00939,0.00791,0.05254,0.01949,0.04532,0,0.02531,0.0135,0.06559,0.05778,"조민혁역:지성,강유정역:황정음,안도훈역:배수빈,신세연역:이다희,조한일역:이덕화,홍인주역:조미령,조민주역:송민경,서지희역:양진성,최광수역:최웅,강우철역:강남길,양해리역:안지현,이자영역:정수영,박계옥역:양희경,안인환역:강신일,박현석역:김현균,양익태역:한기중,최광민역:이승준,혜진역:문지인,산드라황역:황석정,산이역:손연우"
20210501,20210501,AXN,152010,163850,비밀,,4회,전국,011840,드라마&영화,드라마,미니시리즈,0,0.01745,0.02553,0.00484,0.00885,0.06578,0.03917,0,0,0.00133,0.00868,0.07401,0.02227,0.10789,"조민혁역:지성,강유정역:황정음,안도훈역:배수빈,신세연역:이다희,조한일역:이덕화,홍인주역:조미령,조민주역:송민경,서지희역:양진성,최광수역:최웅,강우철역:강남길,양해리역:안지현,이자영역:정수영,박계옥역:양희경,안인환역:강신일,박현석역:김현균,양익태역:한기중,최광민역:이승준,혜진역:문지인,산드라황역:황석정,산이역:손연우"
20210501,20210501,AXN,174010,185850,무자식상팔자,,3회,전국,011840,드라마&영화,드라마,주간연속극,0,0.32387,0,0.02385,0.00866,0.0386,0.12329,0,0,0.13217,0.01707,0,0.20005,0.16712,"안호식역:이순재,최금실역:서우림,안희재역:유동근,이지애역:김해숙,안성기역:하석진,안소영역:엄지원,안준기역:백종민,안희명역:송승환,지유정역:임예진,강효주역:김민경,안대기역:정준,신새롬역:견미리,안희규역:윤다훈,신영자역:전양자,이영현역:오윤아,오수미역:손나은,하인철역:이상우,오현수역:조연우,이영현엄마역:김보연,이영현이모역:양희경,안소영친구역:김지영,선화역:하재숙,미혼모역:주아름,이영현아빠역:한진희"
20210501,20210501,AXN,190010,201850,무자식상팔자,,4회,전국,011840,드라마&영화,드라마,주간연속극,0,0.31787,0.05352,0.05597,0.0023,0.02045,0.13398,0,0.03764,0.17117,0.07452,0.01835,0.24636,0.13534,"안호식역:이순재,최금실역:서우림,안희재역:유동근,이지애역:김해숙,안성기역:하석진,안소영역:엄지원,안준기역:백종민,안희명역:송승환,지유정역:임예진,강효주역:김민경,안대기역:정준,신새롬역:견미리,안희규역:윤다훈,신영자역:전양자,이영현역:오윤아,오수미역:손나은,하인철역:이상우,오현수역:조연우,이영현엄마역:김보연,이영현이모역:양희경,안소영친구역:김지영,선화역:하재숙,미혼모역:주아름,이영현아빠역:한진희"
20210501,20210501,AXN,202010,213850,왕의얼굴,,7회,전국,011840,드라마&영화,드라마,미니시리즈,0,0,0,0.00953,0.03177,0.00447,0.04285,0,0,0,0.02278,0.05219,0.01964,0.0177,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210501,20210501,AXN,214010,225850,왕의얼굴,,8회,전국,011840,드라마&영화,드라마,미니시리즈,0,0,0,0.06054,0.06778,0.05243,0.0042,0,0,0.01845,0,0.00991,0.00183,0.01497,"광해군역:서인국,김가희역:조윤희,선조역:이성재,김도치역:신성록,귀인김씨역:김규리,허균역:임지규,임해군역:박주형,세자빈유씨역:김희정,임영신역:윤봉길,의인왕후박씨역:임지은,유자신역:이청,김두서역:조원희,박씨역:김현숙,이산해역:안석환,유승역:송민형,소성왕후김씨역:고원희,강진열역:김방원,홍숙용역:지서윤,신성군역:원덕현,정원군역:서주형,김공량역:이병준,박상궁역:윤송아,백경역:이순재,송내관역:김명곤,고산역:이기영,정여립역:최철호,서용역:윤진호,진영역:이주은,송월역:임수현,봉두역:박재민,오길역:최강원,삼길역:정문엽,오상궁역:오은호,장수태역:고인범,무철역:백재진,경산,갑이역:김열,연주역:김서정,키노시타역:김명수,영창대군역:설우형,정원군어린시절역:박준목"
20210501,20210501,CHING,020000,021920,너는내운명,,107회,전국,001920,드라마&영화,드라마,일일연속극,0,0,0,0,0.03828,0,0,0,0.06365,0,0,0.05378,0,0.01017,"김구라,서장훈,김숙,송창의,오지영,박성광,이솔이,전진,류이서,오지호,은보아,이지혜,문재완"
