BRDCST_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20200201,MBC,223207,230015,두번은없다,<52회>,52회,전국,002808,드라마&영화,드라마,주말연속극,1.879,2.09139,1.64705,2.36015,2.73588,6.70336,8.56926,2.09471,1.93931,3.21552,4.5297,3.44854,10.6895,12.48253,"복막례역:윤여정,금박하역:박세완,나해준역:곽동연,감풍기역:오지호,방은지역:예지원,나해리역:박아인,김우재역:송원석,최거복역:주현,나왕삼역:한진희,도도희역:박준금,오인숙역:황영희,최만호역:정석용,양금희역:고수희"
20200201,SBS,144926,151016,스토브리그,<1부>,12회,전국,002050,드라마&영화,드라마,미니시리즈,1.76542,0.24287,0.2845,0.8329,0.50196,1.86583,1.40503,1.21027,0.30352,1.09365,0.76375,0.91612,3.03994,2.25549,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200201,SBS,151156,152920,스토브리그,<2부>,12회,전국,001724,드라마&영화,드라마,미니시리즈,2.26225,0.78382,0.39199,0.95969,2.113,1.93352,1.51352,0.79094,0.48844,1.2961,1.54662,2.24258,3.89964,2.32825,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200201,SBS,153100,155243,스토브리그,<3부>,12회,전국,002143,드라마&영화,드라마,미니시리즈,2.32847,0.88325,0.15145,1.42241,1.98814,1.98869,2.27872,0.76301,0.83417,1.24916,1.33088,2.69961,4.31795,2.88149,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200201,SBS,160615,163625,낭만닥터김사부2,<1부>,7회,전국,003010,드라마&영화,드라마,미니시리즈,2.46229,0.68133,0.28884,0.56085,1.59764,2.52057,1.95479,1.11478,0.40007,0.68332,0.68329,2.24537,2.10803,1.99173,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200201,SBS,163805,171206,낭만닥터김사부2,<2부>,7회,전국,003401,드라마&영화,드라마,미니시리즈,2.42676,1.41629,0.59196,0.90884,2.74777,4.18088,2.809,1.45714,0.75795,1.14566,1.70895,3.18607,3.66945,2.642,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200201,SBS,172233,180048,낭만닥터김사부2,<1부>,8회,전국,003815,드라마&영화,드라마,미니시리즈,2.00894,2.2294,0.52056,0.71833,2.21792,3.9148,2.24552,1.21135,1.35561,1.05551,2.5587,2.93939,2.90765,2.91508,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200201,SBS,180228,183733,낭만닥터김사부2,<2부>,8회,전국,003505,드라마&영화,드라마,미니시리즈,0.25375,1.92531,0.08416,1.65704,2.2013,3.91071,2.63968,0.38747,1.523,1.25602,2.39743,2.95988,4.00093,2.90973,"김사부역:한석규,서우진역:안효섭,차은재역:이성경,박민국역:김주헌,배문정역:신동욱,윤아름역:소주연,정인수역:윤나무,여운영역:김홍파,오명심역:진경,장기태역:임원희,남도일역:변우민,박은탁역:김민재,양호준역:고상호,심혜진역:박효주,허영규역:배명진,도윤완역:최진호,엄현정역:정지안,주영미역:윤보라,주지배인역:서영"
20200201,SBS,220320,221853,스토브리그,<1부>,13회,전국,001533,드라마&영화,드라마,미니시리즈,2.50124,5.63447,2.58033,4.42062,7.32345,7.22469,5.96516,3.30637,3.46136,4.67862,5.65662,8.36721,8.56379,4.24283,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200201,SBS,222018,224129,스토브리그,<2부>,13회,전국,002111,드라마&영화,드라마,미니시리즈,3.94252,6.17265,3.1143,4.98101,9.27661,9.17793,6.30344,4.06543,4.32572,5.10738,6.75036,11.16683,10.39081,5.05526,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200201,SBS,224309,230623,스토브리그,<3부>,13회,전국,002314,드라마&영화,드라마,미니시리즈,5.02053,8.96013,4.14036,6.35134,12.70973,14.07174,7.73823,4.43246,6.99136,7.09186,8.76164,16.81844,14.50037,6.73483,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200201,채널A,151056,161546,터치,,9회,전국,010450,드라마&영화,드라마,미니시리즈,0.19576,0.0845,0.00699,0.08441,0.18754,0.12198,0.41495,0.02224,0.08643,0.06761,0.01492,0.32938,0.18859,0.62907,"차정혁역:주상욱,한수연역:김보라,강도진역:이태환,백지윤역:한다감,오시은역:변정수,양세준역:윤희석,김동민역:홍석천,이현준역:손우현,손홍석역:안동엽,나혜진역:정지윤,김채원역:이수지,박재명역:박중근,최성수역:김영준,장혜숙역:이상아,한대철역:김광식,정영아역:연우,민강호역:송재희,김효진역:이채은,뤽역:박수홍"
20200201,채널A,225459,240143,터치,,10회,전국,010644,드라마&영화,드라마,미니시리즈,0.04732,1.08811,0.62065,0.25699,0.10702,0.78523,0.6704,0,0.55724,0.11917,0.34854,0.56666,1.06751,0.40032,"차정혁역:주상욱,한수연역:김보라,강도진역:이태환,백지윤역:한다감,오시은역:변정수,양세준역:윤희석,김동민역:홍석천,이현준역:손우현,손홍석역:안동엽,나혜진역:정지윤,김채원역:이수지,박재명역:박중근,최성수역:김영준,장혜숙역:이상아,한대철역:김광식,정영아역:연우,민강호역:송재희,김효진역:이채은,뤽역:박수홍"
20200201,JTBC,141610,153047,이태원클라쓰,,1회,전국,011437,드라마&영화,드라마,미니시리즈,0.29741,0.30999,0.46272,1.32254,1.35535,1.10108,0.80569,0.4839,0.29062,0.35258,1.52585,2.29452,1.44083,0.8688,"박새로이역:박서준,조이서역:김다미,장대희역:유재명,오수아역:권나라,장근수역:김동희,장근원역:안보현,강민정역:김혜은,최승권역:류경수,마현이역:이주영,이호진역:이다윗,김토니역:크리스라이언,박성열역:손현주,오병헌역:윤경호,조정민역:김여진,김희훈역:원현준,오혜원역:최유리"
20200201,JTBC,183248,194750,이태원클라쓰,,1회,전국,011502,드라마&영화,드라마,미니시리즈,0.77202,0.40532,0.00083,1.05276,1.88228,0.99812,0.85094,0.04496,0.98628,0.44649,0.72378,1.41443,1.46474,0.68823,"박새로이역:박서준,조이서역:김다미,장대희역:유재명,오수아역:권나라,장근수역:김동희,장근원역:안보현,강민정역:김혜은,최승권역:류경수,마현이역:이주영,이호진역:이다윗,김토니역:크리스라이언,박성열역:손현주,오병헌역:윤경호,조정민역:김여진,김희훈역:원현준,오혜원역:최유리"
20200201,JTBC,230022,240830,이태원클라쓰,,2회,전국,010808,드라마&영화,드라마,미니시리즈,1.00399,3.07585,1.93617,3.13885,5.31225,5.25195,2.77681,0.27694,4.23986,3.64195,3.4202,7.49464,5.22144,2.32724,"박새로이역:박서준,조이서역:김다미,장대희역:유재명,오수아역:권나라,장근수역:김동희,장근원역:안보현,강민정역:김혜은,최승권역:류경수,마현이역:이주영,이호진역:이다윗,김토니역:크리스라이언,박성열역:손현주,오병헌역:윤경호,조정민역:김여진,김희훈역:원현준,오혜원역:최유리"
20200201,TV CHOSUN,020000,024303,간택여인들의전쟁,,11회,전국,004303,드라마&영화,드라마,미니시리즈,0.08847,0,0.05923,0.02334,0.00429,0.15929,0.38887,0,0.03513,0.07537,0,0,0.27712,0.31991,"강은보역:진세연,이경역:김민규,이재화역:도상우,조영지역:이열음,왈역:이시언,김송이역:이화겸,대왕대비역:정애리,대비역:조은숙,조흥견역:이재용,김만찬역:손병호,용호역:이주진"
20200201,TV CHOSUN,025446,035101,간택여인들의전쟁,,12회,전국,005615,드라마&영화,드라마,미니시리즈,0,0.00558,0.01879,0,0.02259,0.27499,0.32905,0,0.00645,0,0.00839,0.00371,0.15655,0.34602,"강은보역:진세연,이경역:김민규,이재화역:도상우,조영지역:이열음,왈역:이시언,김송이역:이화겸,대왕대비역:정애리,대비역:조은숙,조흥견역:이재용,김만찬역:손병호,용호역:이주진"
20200201,TV CHOSUN,124238,134657,간택여인들의전쟁,,12회,전국,010419,드라마&영화,드라마,미니시리즈,0,0.13499,0.12892,0,0.57512,1.22379,1.82636,0,0.31997,0.10492,0.22968,0.43915,1.4808,1.56221,"강은보역:진세연,이경역:김민규,이재화역:도상우,조영지역:이열음,왈역:이시언,김송이역:이화겸,대왕대비역:정애리,대비역:조은숙,조흥견역:이재용,김만찬역:손병호,용호역:이주진"
20200201,TV CHOSUN,225657,240825,간택여인들의전쟁,,13회,전국,011128,드라마&영화,드라마,미니시리즈,0.54357,0.39831,1.21278,1.01316,1.08229,2.80213,3.49637,0.01925,0.58277,1.04,0.87564,1.33165,3.32814,4.25552,"강은보역:진세연,이경역:김민규,이재화역:도상우,조영지역:이열음,왈역:이시언,김송이역:이화겸,대왕대비역:정애리,대비역:조은숙,조흥견역:이재용,김만찬역:손병호,용호역:이주진"
20200201,tvN,020000,022056,사랑의불시착,,9회,전국,002056,드라마&영화,드라마,미니시리즈,0,0.1414,0,0.52471,0.17271,1.09866,0.20873,0,0.16332,0,0.46062,1.77172,0.93399,0.18977,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200201,tvN,024132,040731,사랑의불시착,,10회,전국,012559,드라마&영화,드라마,미니시리즈,0,0.13898,0.00312,0.55693,0.31007,0.4145,0.31982,0,0.13363,0.01511,0.38469,0.61204,0.58546,0.29005,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200201,tvN,043050,061340,응답하라1988,,13회,전국,014250,드라마&영화,드라마,주간연속극,0,0.07561,0.05987,0.10049,0.20912,0.1061,0.05125,0,0.00526,0,0.0301,0.31459,0.12806,0.09379,"성동일역:성동일,이일화역:이일화,라미란역:라미란,김성균역:김성균,최무성역:최무성,김선영역:김선영,류재명역:유재명,보라역:류혜영,덕선역:혜리,정환역:류준열,선우역:고경표,택역:박보검,정봉역:안재홍,동룡역:이동휘,노을역:최성원,미옥역:이민지,자현역:이세영,진주역:김설,선도부역:차엽,매점주인역:김수로,어른덕선역:이미연,어른택역:김주혁,어른보라역:전미선,종훈역:박정민,의사역:김태훈,기자역:박지윤,어른노을역:우현,보라친구역:정유민,노을여자친구역:이수경,남궁늘보역:이청미,반장역:권은수,미옥아빠역:고창석"
20200201,tvN,062839,080834,응답하라1988,,14회,전국,013955,드라마&영화,드라마,주간연속극,0.04769,0.17923,0.03191,0.16341,0.28517,0.46492,0.22859,0,0.0247,0.13989,0.07389,0.36953,0.38784,0.20132,"성동일역:성동일,이일화역:이일화,라미란역:라미란,김성균역:김성균,최무성역:최무성,김선영역:김선영,류재명역:유재명,보라역:류혜영,덕선역:혜리,정환역:류준열,선우역:고경표,택역:박보검,정봉역:안재홍,동룡역:이동휘,노을역:최성원,미옥역:이민지,자현역:이세영,진주역:김설,선도부역:차엽,매점주인역:김수로,어른덕선역:이미연,어른택역:김주혁,어른보라역:전미선,종훈역:박정민,의사역:김태훈,기자역:박지윤,어른노을역:우현,보라친구역:정유민,노을여자친구역:이수경,남궁늘보역:이청미,반장역:권은수,미옥아빠역:고창석"
20200201,tvN,093622,104930,블랙독,,13회,전국,011308,드라마&영화,드라마,미니시리즈,0.92926,0.00959,0.03628,0.01537,0.89654,1.09676,0.18582,0.02464,0.15614,0.18297,0.09644,1.31131,0.7343,0.16722,"고하늘역:서현진,박성순역:라미란,도연우역:하준,배명수역:이창훈,김영하역:태인호,송영숙역:이항나,문소녀역:김정영,고성철역:맹상훈,문수호역:정해균,송영태역:박지환,지해원역:유민규,김이분역:조연희,하수현역:허태희,윤여화역:예수정,송지선역:권소현,변성주역:김홍파,이승택역:이윤희,구재현역:박지훈,진유라역:이은샘,한재희역:우미화,손동하역:이장원,차태호역:김승훈,류진희역:박유림,황보통역:정택현"
20200201,tvN,110623,121500,블랙독,,14회,전국,010837,드라마&영화,드라마,미니시리즈,0.02211,0.53186,0.22268,0.15161,1.13138,0.96225,0.42588,0,0.54168,0.45872,0.08141,1.38251,0.8164,0.2071,"고하늘역:서현진,박성순역:라미란,도연우역:하준,배명수역:이창훈,김영하역:태인호,송영숙역:이항나,문소녀역:김정영,고성철역:맹상훈,문수호역:정해균,송영태역:박지환,지해원역:유민규,김이분역:조연희,하수현역:허태희,윤여화역:예수정,송지선역:권소현,변성주역:김홍파,이승택역:이윤희,구재현역:박지훈,진유라역:이은샘,한재희역:우미화,손동하역:이장원,차태호역:김승훈,류진희역:박유림,황보통역:정택현"
20200201,tvN,144716,161712,사랑의불시착,,9회,전국,012956,드라마&영화,드라마,미니시리즈,0.01695,0.45071,0.85352,0.77176,1.27108,1.30061,0.9804,1.14891,0.54799,0.47413,0.65572,1.67969,1.70132,0.63436,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200201,tvN,163843,180444,사랑의불시착,,10회,전국,012601,드라마&영화,드라마,미니시리즈,0.52484,1.21266,0.82151,1.48046,1.71746,2.1692,1.05867,0.93577,0.44861,0.81581,0.858,2.01422,2.2739,1.04244,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
