BRDCST_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20200101,SBS,170208,173222,스토브리그,<2부>,4회,서울/경기/부산/광주/울산/강원/충북/전북/전남/경남/제주,003014,드라마&영화,드라마,미니시리즈,0.30168,0.44342,0.52278,1.06129,0.8931,2.64151,2.01768,0.19305,0.57467,1.07927,0.67591,2.47108,2.6715,2.52826,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200101,SBS,174150,181302,스토브리그,<1부>,5회,서울/경기/부산/광주/울산/강원/충북/전북/전남/경남/제주,003112,드라마&영화,드라마,미니시리즈,1.46566,0.92338,0.88433,1.39793,1.73806,2.45761,2.23097,1.72295,1.24438,1.10581,1.43493,2.36843,2.08035,2.8323,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200101,SBS,181443,184659,스토브리그,<2부>,5회,서울/경기/부산/광주/울산/강원/충북/전북/전남/경남/제주,003216,드라마&영화,드라마,미니시리즈,0.52166,0.99523,1.11034,2.06656,2.26761,2.88007,2.60671,1.61492,1.49461,1.2984,2.05493,3.59927,2.87514,2.73639,"백승수역:남궁민,이세영역:박은빈,권경민역:오정세,한재희역:조병규,고강선역:손종학,고세혁역:이준혁,양원섭역:윤병희,유경택역:김도현,임미선역:김수진,변치훈역:박진우,장우석역:김기무,장진우역:홍기준,유민호역:채종협,임동규역:조한선,서영주역:차엽,곽한영역:김동원,강태민역:김봉만,이용재역:장원형,윤성복역:이얼,최용구역:손광업,이철민역:김민상,민태성역:서호철,김종무역:이대연,오사훈역:송영규,김영채역:박소진,강두기역:하도권,이창권역:김강민,유정인역:김정화,백영수역:윤선우,정미숙역:윤복인,권일도역:전국환,천흥만역:이규호,길창주역:이용우,김기범역:문원주,권경준역:홍인,허진욱역:하수호,이제훈역:이제훈,이준모역:구성환"
20200101,OBS,095820,105623,인수대비,,19회,전국,005803,드라마&영화,드라마,주간연속극,0,0,0,0.01682,0,0,0.0731,0,0,0,0.01893,0,0.00334,0.02013,"인수대비역:채시라,인수대비어린시절역:함은정,정희왕후역:김미숙,수양대군(세조)역:김영호,도원군(의경세자)역:백성현,폐비윤씨역:전혜빈,성종역:백성현,한명회역:손병호,초선역:유호린,연산군역:진태현,장녹수역:전소민,삼월역:황효은,송이(폐비윤씨)역:진지희,윤창년역:한보배,소용엄씨역:박탐희,귀인정씨역:정요숙,단종역:채상우,단종비역:조정은,안평대군역:이광기,간난이역:송지현,예종역:노영학,인혜대비역:이연두,공혜왕후역:이지우,정선군부인한씨역:김가연"
20200101,OBS,182348,192313,인수대비,,20회,전국,005925,드라마&영화,드라마,주간연속극,0,0,0,0,0.06617,0.26362,0.24654,0,0,0.00537,0,0.36319,0.05751,0.10058,"인수대비역:채시라,인수대비어린시절역:함은정,정희왕후역:김미숙,수양대군(세조)역:김영호,도원군(의경세자)역:백성현,폐비윤씨역:전혜빈,성종역:백성현,한명회역:손병호,초선역:유호린,연산군역:진태현,장녹수역:전소민,삼월역:황효은,송이(폐비윤씨)역:진지희,윤창년역:한보배,소용엄씨역:박탐희,귀인정씨역:정요숙,단종역:채상우,단종비역:조정은,안평대군역:이광기,간난이역:송지현,예종역:노영학,인혜대비역:이연두,공혜왕후역:이지우,정선군부인한씨역:김가연"
20200101,JTBC,093041,103648,검사내전,,1회,전국,010607,드라마&영화,드라마,미니시리즈,0,0.25618,0.0616,0.57146,0.5714,0.77229,0.4243,0,0.33252,0.0545,1.01229,0.5318,0.55231,0.54332,"이선웅역:이선균,차명주역:정려원,조민호역:이성재,홍종학역:김광규,오윤진역:이상희,김정우역:전성우,장만옥역:백현주,이정환역:안창환,성미란역:안은진,김인주역:정재성,남부장역:김용희,최태중역:차순배"
20200101,JTBC,104424,114928,검사내전,,2회,전국,010504,드라마&영화,드라마,미니시리즈,0.19285,0.12028,0.17039,0.29368,0.87637,1.36292,0.4618,0,0.30885,0.06452,0.76826,0.91796,0.63883,0.50527,"이선웅역:이선균,차명주역:정려원,조민호역:이성재,홍종학역:김광규,오윤진역:이상희,김정우역:전성우,장만옥역:백현주,이정환역:안창환,성미란역:안은진,김인주역:정재성,남부장역:김용희,최태중역:차순배"
20200101,JTBC,120948,131359,검사내전,,3회,전국,010411,드라마&영화,드라마,미니시리즈,0.26831,0.06369,0.61365,0.57245,1.04375,1.17879,0.77901,0.09925,0.00689,0.26945,1.07443,0.82648,0.98012,0.62524,"이선웅역:이선균,차명주역:정려원,조민호역:이성재,홍종학역:김광규,오윤진역:이상희,김정우역:전성우,장만옥역:백현주,이정환역:안창환,성미란역:안은진,김인주역:정재성,남부장역:김용희,최태중역:차순배"
20200101,JTBC,132506,143033,검사내전,,4회,전국,010527,드라마&영화,드라마,미니시리즈,0.66223,0.19838,0.87003,0.41895,1.08187,1.53825,1.11265,0.57973,0.00934,0.12567,1.21993,1.30065,1.29794,0.74318,"이선웅역:이선균,차명주역:정려원,조민호역:이성재,홍종학역:김광규,오윤진역:이상희,김정우역:전성우,장만옥역:백현주,이정환역:안창환,성미란역:안은진,김인주역:정재성,남부장역:김용희,최태중역:차순배"
20200101,JTBC,244459,255455,루왁인간,,1회,전국,010956,드라마&영화,드라마,단막극,0,0.0019,0.08936,0.09018,0.65805,0.62473,0.34826,0,0.03221,0.24391,0.25712,0.12708,0.50124,0.37508,"정차식역:안내상,정지현역:김미수,박정숙역:장혜진,정준식역:최덕문,김영석역:윤경호"
20200101,TV CHOSUN,143107,153506,간택여인들의전쟁,,3회,전국,010359,드라마&영화,드라마,미니시리즈,0.04096,0.50728,0.63677,0.05591,0.03173,1.05436,0.90737,0,0.1032,0.25081,0.33357,0.56259,1.02073,0.9652,"강은보역:진세연,이경역:김민규,이재화역:도상우,조영지역:이열음,왈역:이시언,김송이역:이화겸,대왕대비역:정애리,대비역:조은숙,조흥견역:이재용,김만찬역:손병호,용호역:이주진"
20200101,TV CHOSUN,154731,165132,간택여인들의전쟁,,4회,전국,010401,드라마&영화,드라마,미니시리즈,0.2724,0.92555,0.61882,0.15465,0.19932,1.46537,0.99487,0.38684,0.20568,0.11648,0.37753,1.2797,1.44982,1.28805,"강은보역:진세연,이경역:김민규,이재화역:도상우,조영지역:이열음,왈역:이시언,김송이역:이화겸,대왕대비역:정애리,대비역:조은숙,조흥견역:이재용,김만찬역:손병호,용호역:이주진"
20200101,tvN,021358,032853,블랙독,,6회,전국,011455,드라마&영화,드라마,미니시리즈,0,0,0.08813,0.20495,0.22185,0.5881,0.21967,0,0.02964,0.30293,0.42341,0.37807,0.50154,0.09797,"고하늘역:서현진,박성순역:라미란,도연우역:하준,배명수역:이창훈,김영하역:태인호,송영숙역:이항나,문소녀역:김정영,고성철역:맹상훈,문수호역:정해균,송영태역:박지환,지해원역:유민규,김이분역:조연희,하수현역:허태희,윤여화역:예수정,송지선역:권소현,변성주역:김홍파,이승택역:이윤희,구재현역:박지훈,진유라역:이은샘,한재희역:우미화,손동하역:이장원,차태호역:김승훈,류진희역:박유림,황보통역:정택현"
20200101,tvN,071016,083544,응답하라1994,,13회,전국,012528,드라마&영화,드라마,주간연속극,0,0.46005,0.24398,0.02482,0.48125,0.25405,0.36427,0,0.10735,0.00385,0.00354,0.31204,0.66043,0.28542,"성나정역:고아라,성동일역:성동일,이일화역:이일화,쓰레기역:정우,칠봉이역:유연석,삼천포역:김성균,해태역:손호준,빙그레역:차선우,조윤진역:민도희,하숙생역:나영석,ROTC장교역:홍석천,의문의인물역:허경영,하희라역:배우희,의사역:김종민,대학병원의사역:김광규,민정역:송민지,김동우역:연준석,김기태역:윤종훈,성동일첫사랑역:이경실,쓰레기친구역:지승현,학교여선배역:김인서,쑥쑥이역:육성재,해태선배역:정성호,삼천포엄마역:이정은,주정뱅이역:김한종,쑥쑥이어린시절역:성준,쑥쑥이의여자친구역:NC.A,해태의군대선임역:최종훈,김민종역:김민종,김재현역:조재윤,최길홍역:하수호,쓰레기사촌동생역:김슬기,진이역:윤진이,성시원역:정은지,윤윤제역:서인국,도학찬역:은지원,연세대전지현역:김재경,해태동아리후배역:전현무,연세대엄정화역:고우리,해태친구역:윤민수,차애정역:조윤서"
20200101,tvN,084015,101207,응답하라1994,,14회,전국,013152,드라마&영화,드라마,주간연속극,0.64797,0.68465,0.2999,0.16452,1.52929,1.04439,0.35823,0.21123,0.13003,0.39268,0.42253,1.02259,1.54422,0.28935,"성나정역:고아라,성동일역:성동일,이일화역:이일화,쓰레기역:정우,칠봉이역:유연석,삼천포역:김성균,해태역:손호준,빙그레역:차선우,조윤진역:민도희,하숙생역:나영석,ROTC장교역:홍석천,의문의인물역:허경영,하희라역:배우희,의사역:김종민,대학병원의사역:김광규,민정역:송민지,김동우역:연준석,김기태역:윤종훈,성동일첫사랑역:이경실,쓰레기친구역:지승현,학교여선배역:김인서,쑥쑥이역:육성재,해태선배역:정성호,삼천포엄마역:이정은,주정뱅이역:김한종,쑥쑥이어린시절역:성준,쑥쑥이의여자친구역:NC.A,해태의군대선임역:최종훈,김민종역:김민종,김재현역:조재윤,최길홍역:하수호,쓰레기사촌동생역:김슬기,진이역:윤진이,성시원역:정은지,윤윤제역:서인국,도학찬역:은지원,연세대전지현역:김재경,해태동아리후배역:전현무,연세대엄정화역:고우리,해태친구역:윤민수,차애정역:조윤서"
20200101,tvN,101946,113440,블랙독,,5회,전국,011454,드라마&영화,드라마,미니시리즈,0,0.18779,0.39033,0.30112,1.44358,0.50554,0.35391,0,0.25268,0.52906,0.64,1.73333,1.1057,0.33965,"고하늘역:서현진,박성순역:라미란,도연우역:하준,배명수역:이창훈,김영하역:태인호,송영숙역:이항나,문소녀역:김정영,고성철역:맹상훈,문수호역:정해균,송영태역:박지환,지해원역:유민규,김이분역:조연희,하수현역:허태희,윤여화역:예수정,송지선역:권소현,변성주역:김홍파,이승택역:이윤희,구재현역:박지훈,진유라역:이은샘,한재희역:우미화,손동하역:이장원,차태호역:김승훈,류진희역:박유림,황보통역:정택현"
20200101,tvN,114604,130059,블랙독,,6회,전국,011455,드라마&영화,드라마,미니시리즈,0.4977,0.21618,0.18736,0.29467,1.88471,1.5641,0.51617,0,1.03396,0.63168,0.77877,2.24545,2.03605,0.64655,"고하늘역:서현진,박성순역:라미란,도연우역:하준,배명수역:이창훈,김영하역:태인호,송영숙역:이항나,문소녀역:김정영,고성철역:맹상훈,문수호역:정해균,송영태역:박지환,지해원역:유민규,김이분역:조연희,하수현역:허태희,윤여화역:예수정,송지선역:권소현,변성주역:김홍파,이승택역:이윤희,구재현역:박지훈,진유라역:이은샘,한재희역:우미화,손동하역:이장원,차태호역:김승훈,류진희역:박유림,황보통역:정택현"
20200101,tvN,131218,142407,사랑의불시착,,3회,전국,011149,드라마&영화,드라마,미니시리즈,0.15403,0.34199,0.40222,0.67452,0.95599,1.48766,0.78996,0.19273,0.49036,0.7067,0.72008,1.85249,1.68454,0.66136,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200101,tvN,143421,155431,사랑의불시착,,4회,전국,012010,드라마&영화,드라마,미니시리즈,1.43268,0.42023,0.38705,0.54952,1.66445,1.88412,1.09553,0.81454,0.76185,0.26802,1.21583,2.24498,1.78454,1.09002,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200101,tvN,160636,172815,사랑의불시착,,5회,전국,012139,드라마&영화,드라마,미니시리즈,2.23915,1.0868,1.33138,1.26521,2.4638,2.45681,1.9456,0.01054,1.5356,0.49135,1.22984,3.95483,2.85972,1.61179,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200101,tvN,174330,190359,사랑의불시착,,6회,전국,012029,드라마&영화,드라마,미니시리즈,2.95018,1.76124,0.97076,1.38821,3.62696,3.02446,2.36886,0.13659,1.84496,0.7061,1.50372,4.41979,3.1376,1.45924,"리정혁역:현빈,윤세리역:손예진,서단역:서지혜,구승준역:김정현,리충렬역:전국환,김윤희역:정애리,리무혁역:하석진,표치수역:양경원,박광범역:이신영,김주먹역:유수빈,금은동역:탕준상,윤증평역:남경읍,한정연역:방은진,윤세준역:최대훈,도혜지역:황우슬혜,윤세형역:박형수,고상아역:윤지민,홍창식역:고규필,박수찬역:임철수,고명은역:장혜진,고명석역:박명훈,천사장역:홍우진,오과장역:윤상훈,나월숙역:김선영,마영애역:김정난,현명순역:장소연,양옥금역:차청화,조철강역:오만석,정만복역:김영민,택시기사역:박성웅,차상우역:정경호,동구역:김수현,최지우역:최지우"
20200101,tvN,213845,224540,싸이코패스다이어리,,13회,전국,010655,드라마&영화,드라마,미니시리즈,0.22101,1.77635,0.6915,1.0827,2.06235,2.79026,1.24328,0,2.03494,0.64762,1.26534,2.63249,2.17104,0.84788,"육동식역:윤시윤,심보경역:정인선,서인우역:박성훈,육종철역:이한위,육지연역:황효은,조용구역:김결,육동찬역:정수빈,나인혜역:소희정,허택수역:최성원,심석구역:김명수,이숙연역:이칸희,류재준역:이해영,서충현역:박정학,서지훈역:유비,김은실역:윤예희,서지윤역:김혜나,김찬일역:임일규,조유진역:황선희,박무석역:한수현,공찬석역:최대철,박재호역:김기두,한정아역:조시내,신석현역:최태환,오미주역:이민지,장칠성역:허성태"
20200101,tvN,242043,252730,싸이코패스다이어리,,13회,전국,010647,드라마&영화,드라마,미니시리즈,0.53967,0.00928,0.21841,0.36714,0.22881,1.52806,0.58139,0,0.0857,0.39742,0.01589,0.65426,1.51111,0.35483,"육동식역:윤시윤,심보경역:정인선,서인우역:박성훈,육종철역:이한위,육지연역:황효은,조용구역:김결,육동찬역:정수빈,나인혜역:소희정,허택수역:최성원,심석구역:김명수,이숙연역:이칸희,류재준역:이해영,서충현역:박정학,서지훈역:유비,김은실역:윤예희,서지윤역:김혜나,김찬일역:임일규,조유진역:황선희,박무석역:한수현,공찬석역:최대철,박재호역:김기두,한정아역:조시내,신석현역:최태환,오미주역:이민지,장칠성역:허성태"
20200101,국방TV,060129,062853,바람은불어도,,11회,전국,002724,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200101,국방TV,063029,065622,바람은불어도,,12회,전국,002553,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0.01083,0,0,0,0,0,0,0.01578,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200101,국방TV,070140,072827,바람은불어도,,13회,전국,002647,드라마&영화,드라마,미니시리즈,0,0,0,0.01179,0,0.01182,0.00369,0.02028,0,0,0.00832,0,0.02272,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200101,국방TV,072946,075912,바람은불어도,,14회,전국,002926,드라마&영화,드라마,미니시리즈,0,0,0,0.01409,0,0.00572,0,0,0,0,0,0.15023,0.00398,0.11883,"최수종,유호정,윤손하,송나영,송기윤,나문희"
20200101,국방TV,240139,245124,첫사랑,,3회,전국,004945,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0.00146,0,0,0,0,0.02241,0,0.00103,0,"최수종,박상원,배용준,이승연,최지우,이혜영"
20200101,국방TV,250028,252716,바람은불어도,,13회,전국,002648,드라마&영화,드라마,미니시리즈,0,0,0,0,0,0,0,0,0,0,0,0,0.00554,0,"최수종,유호정,윤손하,송나영,송기윤,나문희"
