BRDCST_DE,CHNNEL_NM,PROGRM_BEGIN_TIME,PROGRM_END_TIME,PROGRM_NM,PROGRM_DC,BRDCST_TME_NM,PROGRM_BRDCST_AREA_NM,BRDCST_TIME,PROGRM_GENRE_LCLAS_NM,PROGRM_GENRE_MLSFC_NM,PROGRM_GENRE_SCLAS_NM,MALE_4_9YO_WTCHNG_RT,MALE_N10S_WTCHNG_RT,MALE_N20S_WTCHNG_RT,MALE_N30S_WTCHNG_RT,MALE_N40S_WTCHNG_RT,MALE_N50S_WTCHNG_RT,MALE_N60S_ABOVE_WTCHNG_RT,FEMALE_4_9YO_WTCHNG_RT,FEMALE_N10S_WTCHNG_RT,FEMALE_N20S_WTCHNG_RT,FEMALE_N30S_WTCHNG_RT,FEMALE_N40S_WTCHNG_RT,FEMALE_N50S_WTCHNG_RT,FEMALE_N60S_ABOVE_WTCHNG_RT,CST_CN
20201201,tvN,065749,081945,슬기로운의사생활,,4회,전국,012156,드라마&영화,드라마,미니시리즈,0.43479,0.12681,0.14528,0.04833,0.18297,0.32242,0.08008,0.00393,0.0059,0.01078,0.0983,0.24291,0.12438,0.06104,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,용석민역:문태유,장겨울역:신현빈,안치홍역:김준한,봉광현역:최영준,추민하역:안은진,허선빈역:하윤경,명은원역:김혜인,장윤복역:조이현,장홍도역:배현성,송수빈역:김수진,소이현역:윤혜리,배준희역:신도현,주전역:조승연,황재신역:양조아,이우주역:김준,민기준역:서진원,종세혁역:전광진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,한현희역:이지원,한승주역:김지성,은선진역:설유진,이익순역:곽선영,조영혜역:문희경,양태양역:남명렬,김태연역:이소윤,천명태역:최영우,선우희수역:박한솔,장겨울남동생역:박정우,고아라역:고아라"
20201201,tvN,083224,094800,슬기로운의사생활,,5회,전국,011536,드라마&영화,드라마,미니시리즈,0.86544,0.03705,0.04582,0.18751,0.69283,0.39218,0.14021,0.93061,0.15054,0.00364,0.81428,0.53206,0.21622,0.20074,"이익준역:조정석,안정원역:유연석,김준완역:정경호,양석형역:김대명,채송화역:전미도,정로사역:김해숙,주종수역:김갑수,도재학역:정문성,용석민역:문태유,장겨울역:신현빈,안치홍역:김준한,봉광현역:최영준,추민하역:안은진,허선빈역:하윤경,명은원역:김혜인,장윤복역:조이현,장홍도역:배현성,송수빈역:김수진,소이현역:윤혜리,배준희역:신도현,주전역:조승연,황재신역:양조아,이우주역:김준,민기준역:서진원,종세혁역:전광진,이영하역:이노아,김재환역:이달,국해성역:이혜은,함덕주역:김비비,한현희역:이지원,한승주역:김지성,은선진역:설유진,이익순역:곽선영,조영혜역:문희경,양태양역:남명렬,김태연역:이소윤,천명태역:최영우,선우희수역:박한솔,장겨울남동생역:박정우,고아라역:고아라"
20201201,tvN,100411,110920,낮과밤,,1회,전국,010509,드라마&영화,드라마,미니시리즈,0.36569,0.00182,0.07153,0.12058,0.49305,0.3219,0.55101,0.40608,0.25256,0.01299,1.42114,0.47629,0.88784,0.31182,"도정우역:남궁민,공혜원역:김설현,제이미레이튼역:이청아,문재웅역:윤선우,공일도역:김창완,황병철역:김원해,이지욱역:윤경호,장지완역:이신영,손민호역:최진호,오정환역:김태우,이택조역:백지원,윤석필역:최대철,정순구역:우현,장용식역:장혁진,노PD역:김기남,조현희역:안시하,민유라역:강래연,백현수역:정대로,혜원母역:조경숙"
20201201,tvN,112407,115118,스타트업,<1부>,13회,전국,002711,드라마&영화,드라마,미니시리즈,0.47095,0,0.0618,0.58035,0.78577,0.06934,0.50668,0.04656,0.8067,0.05148,0.8502,0.6127,0.24551,0.22035,"서달미역:배수지,남도산역:남주혁,한지평역:김선호,원인재역:강한나,최원덕역:김해숙,윤선학역:서이숙,원두정역:엄효섭,차아현역:송선미,남성환역:김원해,박금정역:김희정,이철산역:유수빈,김용산역:김도완,정사하역:스테파니리,알렉스역:조태관,원상수역:문동혁,박동천역:김민석,서청명역:김주헌,남천호역:장세현"
20201201,tvN,115328,123910,스타트업,<2부>,13회,전국,004542,드라마&영화,드라마,미니시리즈,0.6547,0,0,0.5106,0.5334,0.03854,0.36399,0.01277,0.32218,0.05046,0.75362,0.32288,0.30628,0.22036,"서달미역:배수지,남도산역:남주혁,한지평역:김선호,원인재역:강한나,최원덕역:김해숙,윤선학역:서이숙,원두정역:엄효섭,차아현역:송선미,남성환역:김원해,박금정역:김희정,이철산역:유수빈,김용산역:김도완,정사하역:스테파니리,알렉스역:조태관,원상수역:문동혁,박동천역:김민석,서청명역:김주헌,남천호역:장세현"
20201201,tvN,125613,132900,스타트업,<1부>,14회,전국,003247,드라마&영화,드라마,미니시리즈,0.71195,0,0.13424,0.3207,0.38168,0.25802,0.27735,0.0415,0.00865,0.09754,0.88222,0.27894,0.35963,0.19668,"서달미역:배수지,남도산역:남주혁,한지평역:김선호,원인재역:강한나,최원덕역:김해숙,윤선학역:서이숙,원두정역:엄효섭,차아현역:송선미,남성환역:김원해,박금정역:김희정,이철산역:유수빈,김용산역:김도완,정사하역:스테파니리,알렉스역:조태관,원상수역:문동혁,박동천역:김민석,서청명역:김주헌,남천호역:장세현"
20201201,tvN,133110,141929,스타트업,<2부>,14회,전국,004819,드라마&영화,드라마,미니시리즈,0.71118,0,0.1183,0.45077,0.57939,0.23707,0.32541,0.17528,0,0.01279,1.3337,0.58932,0.4804,0.38399,"서달미역:배수지,남도산역:남주혁,한지평역:김선호,원인재역:강한나,최원덕역:김해숙,윤선학역:서이숙,원두정역:엄효섭,차아현역:송선미,남성환역:김원해,박금정역:김희정,이철산역:유수빈,김용산역:김도완,정사하역:스테파니리,알렉스역:조태관,원상수역:문동혁,박동천역:김민석,서청명역:김주헌,남천호역:장세현"
20201201,tvN,185142,195650,낮과밤,,1회,전국,010508,드라마&영화,드라마,미니시리즈,0.37367,0.3099,0.31383,0.79497,0.64154,0.80936,0.34539,0.52349,0.37022,0.94918,0.72102,2.35574,1.00202,0.54926,"도정우역:남궁민,공혜원역:김설현,제이미레이튼역:이청아,문재웅역:윤선우,공일도역:김창완,황병철역:김원해,이지욱역:윤경호,장지완역:이신영,손민호역:최진호,오정환역:김태우,이택조역:백지원,윤석필역:최대철,정순구역:우현,장용식역:장혁진,노PD역:김기남,조현희역:안시하,민유라역:강래연,백현수역:정대로,혜원母역:조경숙"
20201201,tvN,210928,221732,낮과밤,,2회,전국,010804,드라마&영화,드라마,미니시리즈,0.95039,0.87453,1.32243,2.2129,1.62606,2.24285,1.65503,1.83778,2.02395,2.10036,3.74835,6.00951,3.78332,2.58863,"도정우역:남궁민,공혜원역:김설현,제이미레이튼역:이청아,문재웅역:윤선우,공일도역:김창완,황병철역:김원해,이지욱역:윤경호,장지완역:이신영,손민호역:최진호,오정환역:김태우,이택조역:백지원,윤석필역:최대철,정순구역:우현,장용식역:장혁진,노PD역:김기남,조현희역:안시하,민유라역:강래연,백현수역:정대로,혜원母역:조경숙"
20201201,tvN,234605,245554,경이로운소문,,1회,전국,010949,드라마&영화,드라마,미니시리즈,0.47885,1.08012,0.40603,0.43561,0.98169,1.98615,0.15383,0.60999,0.70004,0.69341,1.47535,2.02716,1.86201,0.52202,"소문역:조병규,가모탁역:유준상,도하나역:김세정,추매옥역:염혜란,최장물역:안석환,위겐역:문숙,김기란역:김소라,우식역:은예준,권수호역:이찬형,지청신역:이홍내,백향희역:옥자연,하석구역:윤주상,장춘옥역:이주실,임주연역:이지원,김웅민역:김은수,신혁우역:정원창,백준규역:김민호,김정영역:최윤영,강한울역:이경민,신명휘역:최광일,조태신역:이도엽,노항규역:김승훈,노창규역:전진오,철중역:성지루,문영역:손여은,소권역:전석호,희영역:이선빈"
20201201,tvN,251532,255959,경이로운소문,,2회,전국,004427,드라마&영화,드라마,미니시리즈,0.87514,0.40679,0.24104,0.32374,0.39031,1.79547,0.11698,0.27727,0.06963,0.51171,0.92688,1.36286,1.10281,0.38811,"소문역:조병규,가모탁역:유준상,도하나역:김세정,추매옥역:염혜란,최장물역:안석환,위겐역:문숙,김기란역:김소라,우식역:은예준,권수호역:이찬형,지청신역:이홍내,백향희역:옥자연,하석구역:윤주상,장춘옥역:이주실,임주연역:이지원,김웅민역:김은수,신혁우역:정원창,백준규역:김민호,김정영역:최윤영,강한울역:이경민,신명휘역:최광일,조태신역:이도엽,노항규역:김승훈,노창규역:전진오,철중역:성지루,문영역:손여은,소권역:전석호,희영역:이선빈"
20201201,AXN,055529,065754,내딸서영이,,25회,전국,010225,드라마&영화,드라마,주말연속극,0,0.03613,0.06198,0.03624,0,0.01993,0.0161,0,0,0.02959,0,0,0.02425,0.00349,"이서영역:이보영,강우재역:이상윤,이삼재역:천호진,이상우역:박해진,강미경역:박정아,최호정역:최윤영,강기범역:최정우,차지선역:김혜옥,강성재역:이정신,최민석역:홍요섭,김강순역:송옥숙,최경호역:심형탁,윤소미역:조은숙,정선우역:장희진,이연희역:민영원,고승찬역:곽승남,재희역:주아성,서은수역:설현,서영모역:김민경,만세역:권율,방심덕역:이일화,아이돌배우역:양요섭,호태역:남태부,배영택역:전노민,음악학원원장역:전태관,성태역:조동혁"
20201201,AXN,071521,081859,내딸서영이,,26회,전국,010338,드라마&영화,드라마,주말연속극,0,0,0,0,0,0.00295,0.10157,0,0,0,0,0.00068,0,0.16207,"이서영역:이보영,강우재역:이상윤,이삼재역:천호진,이상우역:박해진,강미경역:박정아,최호정역:최윤영,강기범역:최정우,차지선역:김혜옥,강성재역:이정신,최민석역:홍요섭,김강순역:송옥숙,최경호역:심형탁,윤소미역:조은숙,정선우역:장희진,이연희역:민영원,고승찬역:곽승남,재희역:주아성,서은수역:설현,서영모역:김민경,만세역:권율,방심덕역:이일화,아이돌배우역:양요섭,호태역:남태부,배영택역:전노민,음악학원원장역:전태관,성태역:조동혁"
20201201,AXN,083511,094148,공주의남자,,17회,전국,010637,드라마&영화,드라마,미니시리즈,0.00786,0,0,0.00212,0.01212,0,0.07886,0.01557,0.00748,0,0.00151,0.00365,0.03732,0.06418,"김승유역:박시후,이세령역:문채원,경혜공주역:홍수현,신면역:송종호,정종역:이민우,김종서역:이순재,수양대군역:김영철,이개역:엄효섭,김승규역:허정규,김아강역:김유빈,안평대군역:이주석,윤씨부인역:김서라,여리역:차민지,도원군숭역:권현상,세정역:서혜진,문종역:정동환,단종역:노태엽,은금역:반소영,권람역:이대연,온녕군역:윤승원,민신역:권태원,전균역:김영배,함귀역:최무성,칠갑역:정진,막손역:정근,신숙주역:이효정,한명회역:이희도,매향역:이엘,임운역:유하준,조극관역:김익태,류씨부인역:가득희,송자번역:정천석,문내관역:문풍지,금성대군역:홍일권,조석주역:김뢰하,전노걸역:윤종화,공칠구역:이희준,초희역:추소영,소앵역:이슬비,무영역:한빛"
20201201,AXN,095917,110529,인수대비,,51회,전국,010612,드라마&영화,드라마,주말연속극,0,0,0,0.04383,0,0.00634,0.03631,0,0,0,0.03116,0.00145,0,0.09239,"인수대비역:채시라,인수대비어린시절역:함은정,정희왕후역:김미숙,수양대군(세조)역:김영호,도원군(의경세자)역:백성현,폐비윤씨역:전혜빈,성종역:백성현,한명회역:손병호,초선역:유호린,연산군역:진태현,장녹수역:전소민,삼월역:황효은,송이(폐비윤씨)역:진지희,윤창년역:한보배,소용엄씨역:박탐희,귀인정씨역:정요숙,단종역:채상우,단종비역:조정은,안평대군역:이광기,간난이역:송지현,예종역:노영학,인혜대비역:이연두,공혜왕후역:이지우,정선군부인한씨역:김가연"
20201201,AXN,112000,122611,인수대비,,52회,전국,010611,드라마&영화,드라마,주말연속극,0,0,0.00531,0.00215,0.03175,0.00297,0.09716,0,0.00535,0.00467,0.00664,0.00297,0.1974,0.07266,"인수대비역:채시라,인수대비어린시절역:함은정,정희왕후역:김미숙,수양대군(세조)역:김영호,도원군(의경세자)역:백성현,폐비윤씨역:전혜빈,성종역:백성현,한명회역:손병호,초선역:유호린,연산군역:진태현,장녹수역:전소민,삼월역:황효은,송이(폐비윤씨)역:진지희,윤창년역:한보배,소용엄씨역:박탐희,귀인정씨역:정요숙,단종역:채상우,단종비역:조정은,안평대군역:이광기,간난이역:송지현,예종역:노영학,인혜대비역:이연두,공혜왕후역:이지우,정선군부인한씨역:김가연"
20201201,AXN,124036,134331,내딸서영이,,25회,전국,010255,드라마&영화,드라마,주말연속극,0,0.00602,0.01093,0.01359,0.00308,0.01206,0.07199,0.01222,0.01092,0.00564,0,0.02656,0.07332,0.06257,"이서영역:이보영,강우재역:이상윤,이삼재역:천호진,이상우역:박해진,강미경역:박정아,최호정역:최윤영,강기범역:최정우,차지선역:김혜옥,강성재역:이정신,최민석역:홍요섭,김강순역:송옥숙,최경호역:심형탁,윤소미역:조은숙,정선우역:장희진,이연희역:민영원,고승찬역:곽승남,재희역:주아성,서은수역:설현,서영모역:김민경,만세역:권율,방심덕역:이일화,아이돌배우역:양요섭,호태역:남태부,배영택역:전노민,음악학원원장역:전태관,성태역:조동혁"
20201201,AXN,135950,150325,내딸서영이,,26회,전국,010335,드라마&영화,드라마,주말연속극,0,0,0,0,0.01248,0.00997,0.07105,0.02444,0,0,0.0064,0.00124,0,0.09662,"이서영역:이보영,강우재역:이상윤,이삼재역:천호진,이상우역:박해진,강미경역:박정아,최호정역:최윤영,강기범역:최정우,차지선역:김혜옥,강성재역:이정신,최민석역:홍요섭,김강순역:송옥숙,최경호역:심형탁,윤소미역:조은숙,정선우역:장희진,이연희역:민영원,고승찬역:곽승남,재희역:주아성,서은수역:설현,서영모역:김민경,만세역:권율,방심덕역:이일화,아이돌배우역:양요섭,호태역:남태부,배영택역:전노민,음악학원원장역:전태관,성태역:조동혁"
20201201,AXN,171707,182357,공주의남자,,17회,전국,010650,드라마&영화,드라마,미니시리즈,0.08792,0.33404,0.00278,0.07522,0.24506,0.02232,0.09618,0,0.03662,0.00645,0.02801,0.03737,0.16091,0.07812,"김승유역:박시후,이세령역:문채원,경혜공주역:홍수현,신면역:송종호,정종역:이민우,김종서역:이순재,수양대군역:김영철,이개역:엄효섭,김승규역:허정규,김아강역:김유빈,안평대군역:이주석,윤씨부인역:김서라,여리역:차민지,도원군숭역:권현상,세정역:서혜진,문종역:정동환,단종역:노태엽,은금역:반소영,권람역:이대연,온녕군역:윤승원,민신역:권태원,전균역:김영배,함귀역:최무성,칠갑역:정진,막손역:정근,신숙주역:이효정,한명회역:이희도,매향역:이엘,임운역:유하준,조극관역:김익태,류씨부인역:가득희,송자번역:정천석,문내관역:문풍지,금성대군역:홍일권,조석주역:김뢰하,전노걸역:윤종화,공칠구역:이희준,초희역:추소영,소앵역:이슬비,무영역:한빛"
20201201,AXN,183857,194135,내딸서영이,,25회,전국,010238,드라마&영화,드라마,주말연속극,0,0,0,0,0.00329,0.00108,0.15492,0,0,0.053,0.00087,0.00266,0.04732,0.26896,"이서영역:이보영,강우재역:이상윤,이삼재역:천호진,이상우역:박해진,강미경역:박정아,최호정역:최윤영,강기범역:최정우,차지선역:김혜옥,강성재역:이정신,최민석역:홍요섭,김강순역:송옥숙,최경호역:심형탁,윤소미역:조은숙,정선우역:장희진,이연희역:민영원,고승찬역:곽승남,재희역:주아성,서은수역:설현,서영모역:김민경,만세역:권율,방심덕역:이일화,아이돌배우역:양요섭,호태역:남태부,배영택역:전노민,음악학원원장역:전태관,성태역:조동혁"
20201201,AXN,195458,205835,내딸서영이,,26회,전국,010337,드라마&영화,드라마,주말연속극,0,0,0,0,0.00606,0.01937,0.14368,0,0,0,0.0062,0,0.01883,0.2162,"이서영역:이보영,강우재역:이상윤,이삼재역:천호진,이상우역:박해진,강미경역:박정아,최호정역:최윤영,강기범역:최정우,차지선역:김혜옥,강성재역:이정신,최민석역:홍요섭,김강순역:송옥숙,최경호역:심형탁,윤소미역:조은숙,정선우역:장희진,이연희역:민영원,고승찬역:곽승남,재희역:주아성,서은수역:설현,서영모역:김민경,만세역:권율,방심덕역:이일화,아이돌배우역:양요섭,호태역:남태부,배영택역:전노민,음악학원원장역:전태관,성태역:조동혁"
